Split,Order,SampleId,FeatureConfig,Channels,Height,Width,MaskPositivePixels,FeatureMin,FeatureMax,FeatureMean,FeatureStd,FeatureFinite,WindSource,WindU,WindV,WindSpeed10m_Metadata,WindDirCos10m_Metadata,WindDirSin10m_Metadata
Test,238,603c2b57-706b-4f7c-a4a5-b149ad413e00,ConfigB,9,200,200,624,-0.3988879919052124,8.0,2.8618931770324707,3.651548147201538,True,NASA/GEOS-FP,0.5349767804145813,-3.9737207889556885,,,
Test,239,eec4b886-46cd-4f9e-acc1-928bf47dddb8,ConfigB,9,200,200,3546,-0.19142989814281464,8.0,2.8905012607574463,3.634007692337036,True,NASA/GEOS-FP,-3.4766249656677246,1.8770464658737183,,,
Test,240,9d9a9677-8417-40fb-883c-4a71f75e8e3f,ConfigB,9,200,200,521,-0.17186525464057922,8.0,2.844205141067505,3.664180278778076,True,ECMWF/ERA5_LAND/HOURLY,6.2425689697265625,-2.04254150390625,,,
Test,241,a0a513a9-58d2-412e-b585-4b0053fc1b69,ConfigB,9,200,200,1814,-0.4413919448852539,8.0,2.8676655292510986,3.650939702987671,True,ECMWF/ERA5_LAND/HOURLY,2.14288330078125,-0.52606201171875,,,
Test,242,092afd5a-75d7-4017-8d56-db0e3ef3ed1e,ConfigB,9,200,200,1045,-0.24738292396068573,8.0,2.852919340133667,3.6585285663604736,True,NASA/GEOS-FP,-2.7417171001434326,3.11948561668396,,,
Test,243,372b7e1a-051a-4b6b-801d-1a0b90ab2825,ConfigB,9,200,200,1921,-0.34704628586769104,8.0,2.864084482192993,3.6509599685668945,True,ECMWF/ERA5_LAND/HOURLY,0.5055084228515625,0.662628173828125,,,
Test,244,d01dd02b-7a28-478b-96f2-155bdda29cee,ConfigB,9,200,200,664,-0.37742993235588074,8.0,2.868032693862915,3.646977424621582,True,ECMWF/ERA5_LAND/HOURLY,-1.480987548828125,5.766693115234375,,,
Test,245,19364d09-2333-4057-827a-8c78c58e00f8,ConfigB,9,200,200,655,-0.12107472866773605,8.0,2.8801586627960205,3.638725757598877,True,ECMWF/ERA5_LAND/HOURLY,-6.1215362548828125,-1.185577392578125,,,
Test,246,7f7ddd69-f22c-4433-8b67-98a5794afcc8,ConfigB,9,200,200,1569,-0.17636138200759888,8.0,2.8815596103668213,3.6395177841186523,True,ECMWF/ERA5_LAND/HOURLY,0.7958793640136719,6.011385917663574,,,
Test,247,77a4f7e3-2a24-4044-86bb-4230e2bc40d0,ConfigB,9,200,200,929,-0.12049378454685211,8.0,2.869633674621582,3.6460256576538086,True,ECMWF/ERA5_LAND/HOURLY,-4.4154815673828125,2.86956787109375,,,
Test,248,41dc8164-f4e6-40d9-9c90-8d586894c334,ConfigB,9,200,200,415,-0.17019431293010712,8.0,2.8682780265808105,3.6475090980529785,True,NASA/GEOS-FP,-5.343447685241699,0.9948714971542358,,,
Test,249,46157d53-b20a-4da0-ab03-1574332013d4,ConfigB,9,200,200,950,-0.5564853549003601,8.0,2.878272533416748,3.643484354019165,True,ECMWF/ERA5_LAND/HOURLY,1.0779571533203125,-4.485443115234375,,,
Test,250,f4c604fe-7294-4980-ab4a-86879b7c3549,ConfigB,9,200,200,2359,-0.25961995124816895,8.0,2.851308584213257,3.660071611404419,True,ECMWF/ERA5_LAND/HOURLY,3.4196929931640625,6.11871337890625,,,
Test,251,8d355bc9-addd-46bd-9fec-59a53a0f87d3,ConfigB,9,200,200,1578,-0.32290589809417725,8.0,2.859095811843872,3.6562342643737793,True,ECMWF/ERA5_LAND/HOURLY,-2.725860595703125,-0.979248046875,,,
Test,252,28700c4e-b827-4212-aa0d-bf84be66c175,ConfigB,9,200,200,1183,-8.0,8.0,4.668765068054199,4.591068267822266,True,ECMWF/ERA5_LAND/HOURLY,-0.2624969482421875,0.5912322998046875,,,
Test,253,ce4ee57f-95b3-407b-b9fb-7ac6ca54b001,ConfigB,9,200,200,987,-0.12089989334344864,8.0,2.860605478286743,3.652634859085083,True,ECMWF/ERA5_LAND/HOURLY,-4.0282440185546875,-0.9263744354248047,,,
Test,254,1bcffe1b-4eda-4e92-8c67-9c00cbce0277,ConfigB,9,200,200,497,-0.34472179412841797,8.0,2.8796021938323975,3.639430284500122,True,ECMWF/ERA5_LAND/HOURLY,0.0792236328125,1.1402826309204102,,,
Test,255,b39aab22-7c2f-4878-9e84-518f74b3c029,ConfigB,9,200,200,1173,-0.16079199314117432,8.0,2.859283685684204,3.653714179992676,True,ECMWF/ERA5_LAND/HOURLY,-1.513671875,0.8353271484375,,,
Test,256,4d8bc4f4-3559-4b81-b197-afffc644ea7a,ConfigB,9,200,200,1127,-0.4039372205734253,8.0,2.8729987144470215,3.6426069736480713,True,ECMWF/ERA5_LAND/HOURLY,4.232230186462402,-1.952178955078125,,,
Test,257,b4fbd009-21e9-4585-9cf9-4cd7eacc32fc,ConfigB,9,200,200,1034,-0.18586894869804382,8.0,2.8481979370117188,3.6614749431610107,True,ECMWF/ERA5_LAND/HOURLY,3.235137939453125,-3.8699588775634766,,,
Test,258,59e2a962-2357-4c2a-ac5c-3cac4e0aa241,ConfigB,9,200,200,697,-0.12023855000734329,8.0,2.8731882572174072,3.64342999458313,True,ECMWF/ERA5_LAND/HOURLY,1.8756561279296875,1.08843994140625,,,
Test,259,92f80f16-9c5b-46c6-a2bf-09feb483cd10,ConfigB,9,200,200,1364,-0.22374100983142853,8.0,2.8679111003875732,3.647674798965454,True,ECMWF/ERA5_LAND/HOURLY,-1.3583984375,4.336097717285156,,,
Test,260,9c8a3746-9bda-4750-80c7-4229c6591e3e,ConfigB,9,200,200,349,-0.4568965435028076,8.0,2.878094434738159,3.6409404277801514,True,NASA/GEOS-FP,-1.8613814115524292,1.7245818376541138,,,
Test,261,f2ff4a41-fc8b-4029-9e8e-a1c7104ac667,ConfigB,9,200,200,355,-0.8282312750816345,8.0,2.847611904144287,3.6636078357696533,True,ECMWF/ERA5_LAND/HOURLY,-3.276397705078125,-3.14910888671875,,,
Test,262,18634d49-4776-42f6-a769-679b047d1f19,ConfigB,9,200,200,2120,-0.29202455282211304,8.0,2.871466875076294,3.646533489227295,True,NASA/GEOS-FP,-1.594922423362732,-0.8216001391410828,,,
Test,263,e887b695-6ea5-4703-b37c-589a5becb194,ConfigB,9,200,200,907,-0.13332460820674896,8.0,2.8676540851593018,3.6470353603363037,True,ECMWF/ERA5_LAND/HOURLY,-5.5179443359375,0.9901580810546875,,,
Test,264,90f483c7-5004-49ad-9dbc-1340050d5eaa,ConfigB,9,200,200,364,-0.2461949586868286,8.0,2.879757881164551,3.63907527923584,True,ECMWF/ERA5_LAND/HOURLY,-2.5005950927734375,-1.63714599609375,,,
Test,265,019955bf-879b-4f20-bb3d-fcc2946ece6f,ConfigB,9,200,200,3430,-0.09904350340366364,8.0,2.8831405639648438,3.6389477252960205,True,ECMWF/ERA5_LAND/HOURLY,-0.0868377685546875,1.0544548034667969,,,
Test,266,727a0c96-28bc-4fef-8357-e4b10287f0d0,ConfigB,9,200,200,719,-0.6623756289482117,8.0,2.8745856285095215,3.6441240310668945,True,NASA/GEOS-FP,-2.318237543106079,-0.6643779277801514,,,
Test,267,d6c29101-95cf-46db-b85d-e09ad062111f,ConfigB,9,200,200,3782,-0.14084099233150482,8.0,2.858536958694458,3.653719902038574,True,ECMWF/ERA5_LAND/HOURLY,-1.4763336181640625,-1.3395843505859375,,,
Test,268,7e633c39-a882-4ddf-babf-e8190902eaeb,ConfigB,9,200,200,908,-0.29020971059799194,8.0,2.888216733932495,3.635547637939453,True,ECMWF/ERA5_LAND/HOURLY,-3.07470703125,1.3673553466796875,,,
Test,269,b9fcd630-17d4-4265-beb7-d62c3c81370e,ConfigB,9,200,200,752,-0.1805141568183899,8.0,2.855120897293091,3.6575701236724854,True,ECMWF/ERA5_LAND/HOURLY,1.64385986328125,1.8409862518310547,,,
Test,270,a2fba23a-0fed-4c38-9e86-f4d2132475f2,ConfigB,9,200,200,945,-0.0963745266199112,8.0,2.88218355178833,3.6371803283691406,True,ECMWF/ERA5_LAND/HOURLY,3.7845916748046875,-4.5125732421875,,,
Test,271,25734a33-de7e-43c0-a958-1196d8c4e5e5,ConfigB,9,200,200,1017,-0.5851351618766785,8.0,2.840780258178711,3.661949634552002,True,NASA/GEOS-FP,-2.134492874145508,-2.90983247756958,,,
Test,272,06a53466-5820-487b-a207-369f2596b479,ConfigB,9,200,200,417,-0.23790569603443146,8.0,2.8431437015533447,3.6631481647491455,True,NASA/GEOS-FP,3.472010374069214,0.940110981464386,,,
Test,273,c2244dea-bdc4-4282-a6d3-d5c2220aec91,ConfigB,9,200,200,1356,-0.12793941795825958,8.0,2.868807554244995,3.6465725898742676,True,ECMWF/ERA5_LAND/HOURLY,-3.46441650390625,2.9584503173828125,,,
Test,274,8ea5cb98-d5a4-4f86-ab40-7a92232e10dd,ConfigB,9,200,200,552,-0.4168701767921448,8.0,2.8930134773254395,3.6322274208068848,True,ECMWF/ERA5_LAND/HOURLY,0.1735382080078125,0.1017608642578125,,,
Test,275,c118af45-0a1f-454c-bdde-cdd63311d082,ConfigB,9,200,200,736,-0.12209465354681015,8.0,2.884089708328247,3.639470100402832,True,ECMWF/ERA5_LAND/HOURLY,-3.4403533935546875,-3.3347625732421875,,,
Test,276,080e88b5-94e3-445d-80f6-5a032f2525c2,ConfigB,9,200,200,279,-0.49095577001571655,8.0,2.8750226497650146,3.6428656578063965,True,ECMWF/ERA5_LAND/HOURLY,2.17279052734375,-2.0053443908691406,,,
Test,277,239313dd-ce31-47ed-ae71-08f97dff559b,ConfigB,9,200,200,3465,-0.3538892865180969,8.0,2.879984140396118,3.6396162509918213,True,ECMWF/ERA5_LAND/HOURLY,-2.410736083984375,-2.6620712280273438,,,
Test,278,04f7f2e5-b2aa-41e7-b3ad-08fcb7217722,ConfigB,9,200,200,544,-0.16783370077610016,8.0,2.8623905181884766,3.6511449813842773,True,ECMWF/ERA5_LAND/HOURLY,-1.1195526123046875,0.1544342041015625,,,
Test,279,0d84ea7b-e123-4b11-9e85-0a7dd5e48dae,ConfigB,9,200,200,557,-0.7190677523612976,8.0,2.8403549194335938,3.665900945663452,True,NASA/GEOS-FP,3.8321797847747803,0.019737733528017998,,,
Test,280,03e34539-85e9-4414-9223-2fec39b9e2bb,ConfigB,9,200,200,2184,-0.057326413691043854,8.0,2.9102492332458496,3.6210131645202637,True,ECMWF/ERA5_LAND/HOURLY,-5.3038482666015625,0.45591163635253906,,,
Test,281,f9c10d78-13eb-44f2-9877-e081add398a0,ConfigB,9,200,200,338,-0.15919853746891022,8.0,2.8716177940368652,3.643859386444092,True,NASA/GEOS-FP,-0.5834197402000427,0.40180736780166626,,,
Test,282,73f3886a-f387-4296-8772-835e94662d5e,ConfigB,9,200,200,4549,-0.08643686026334763,8.0,2.8759825229644775,3.6430065631866455,True,ECMWF/ERA5_LAND/HOURLY,3.6952390670776367,2.5203113555908203,,,
Test,283,3e3a80aa-9acb-4b0f-aed8-43fe1503fecb,ConfigB,9,200,200,822,-0.27531981468200684,8.0,2.8678345680236816,3.6479570865631104,True,ECMWF/ERA5_LAND/HOURLY,4.6567535400390625,1.2815723419189453,,,
Test,284,a5ef9cad-6db8-456b-bcdd-5b672c188177,ConfigB,9,200,200,818,-0.09369369596242905,8.0,2.8866360187530518,3.637796401977539,True,NASA/GEOS-FP,-4.39016056060791,-2.5881402492523193,,,
Test,285,64b292f4-5527-4523-a3f5-6be7fe4a5652,ConfigB,9,200,200,1430,-0.25797712802886963,8.0,2.8689663410186768,3.647775173187256,True,ECMWF/ERA5_LAND/HOURLY,-2.2397918701171875,-2.079986572265625,,,
Test,286,b90cd013-d366-4f51-ba78-70d8716b7a35,ConfigB,9,200,200,741,-0.26860255002975464,8.0,2.854775905609131,3.6561813354492188,True,ECMWF/ERA5_LAND/HOURLY,-6.096435546875,-2.2909088134765625,,,
Test,287,0ab8cf90-a9b0-4f3e-82b0-0a37b52635d2,ConfigB,9,200,200,738,-0.5254105925559998,8.0,2.873969793319702,3.6453309059143066,True,ECMWF/ERA5_LAND/HOURLY,2.174102783203125,-2.6356658935546875,,,
Test,288,71f2dbe4-d0c1-41d0-921f-b1be94d02fa8,ConfigB,9,200,200,984,-0.14928962290287018,8.0,2.9009995460510254,3.625467538833618,True,ECMWF/ERA5_LAND/HOURLY,0.22015380859375,0.5079994201660156,,,
Test,289,d43ef731-cfe7-4f2c-8d06-f18a322d490b,ConfigB,9,200,200,2145,-0.3575180470943451,8.0,2.838805675506592,3.6669065952301025,True,NASA/GEOS-FP,2.1112945079803467,-2.2065162658691406,,,
Test,290,0f936fa2-7bc0-4493-80c6-93a39a3ed6c3,ConfigB,9,200,200,682,-0.681445837020874,8.0,2.843637228012085,3.66205096244812,True,NASA/GEOS-FP,2.7764217853546143,4.712716579437256,,,
Test,291,69d80fee-59ba-4971-8a55-48a35a1bb7d7,ConfigB,9,200,200,1297,-0.780390202999115,8.0,2.8451223373413086,3.6622672080993652,True,ECMWF/ERA5_LAND/HOURLY,2.8946685791015625,0.6938934326171875,,,
Test,292,b9e57f38-009f-4464-964b-71da2e102522,ConfigB,9,200,200,1355,-0.14328210055828094,8.0,2.891446113586426,3.6329474449157715,True,NASA/GEOS-FP,-6.849468231201172,1.6333023309707642,,,
Test,293,ddf8228d-b0ba-49d0-b6db-2f235580c4d1,ConfigB,9,200,200,1383,-0.2458471804857254,8.0,2.864686965942383,3.6522090435028076,True,NASA/GEOS-FP,2.3976287841796875,-0.020046604797244072,,,
Test,294,aef30ee4-572e-4789-974a-6015728d7000,ConfigB,9,200,200,2430,-0.2491786777973175,8.0,2.8725478649139404,3.644130229949951,True,ECMWF/ERA5_LAND/HOURLY,-4.8454437255859375,2.415151596069336,,,
Test,295,bd183e88-e430-44ea-bece-7cc5be53976e,ConfigB,9,200,200,816,-0.3304871916770935,8.0,2.8815271854400635,3.6387739181518555,True,ECMWF/ERA5_LAND/HOURLY,0.077117919921875,-3.460693359375,,,
Test,296,7a1b42a3-599a-489f-8017-6b6abe1360e4,ConfigB,9,200,200,559,-0.19510170817375183,8.0,2.8953826427459717,3.630958318710327,True,NASA/GEOS-FP,-5.5609588623046875,-2.974292039871216,,,
Test,297,45c15abb-0f89-4dba-828e-bda5d75dec1f,ConfigB,9,200,200,1313,-0.13937883079051971,8.0,2.8669049739837646,3.648305654525757,True,ECMWF/ERA5_LAND/HOURLY,-4.7452239990234375,2.6783103942871094,,,
Test,298,6467ccec-9e8b-4475-bb12-6b067d3b6d4a,ConfigB,9,200,200,901,-0.1218206137418747,8.0,2.8712046146392822,3.644718647003174,True,ECMWF/ERA5_LAND/HOURLY,5.0525360107421875,-5.9266815185546875,,,
Test,299,aa97cd17-212e-4b04-8668-e7002772b498,ConfigB,9,200,200,1425,-0.18455907702445984,8.0,2.8585643768310547,3.6522836685180664,True,NASA/GEOS-FP,1.0101805925369263,3.5299344062805176,,,
Test,300,a4f53aa9-9174-4b70-9678-0ab33afe03c0,ConfigB,9,200,200,1198,-0.1285962611436844,8.0,2.8668737411499023,3.6480000019073486,True,ECMWF/ERA5_LAND/HOURLY,1.9595947265625,0.73260498046875,,,
Test,301,821be83f-42a8-4755-a615-98a777f5420d,ConfigB,9,200,200,601,-0.24411846697330475,8.0,2.8451521396636963,3.662320137023926,True,ECMWF/ERA5_LAND/HOURLY,3.29119873046875,2.059173583984375,,,
Test,302,cac50514-2cfc-422c-9f73-2c5ffb7ed5cf,ConfigB,9,200,200,402,-0.5671688914299011,8.0,2.8559389114379883,3.6579601764678955,True,ECMWF/ERA5_LAND/HOURLY,1.512451171875,1.61669921875,,,
Test,303,118b93dd-60d2-4aa3-854f-5021f418ec7f,ConfigB,9,200,200,2726,-0.22994238138198853,8.0,2.8828775882720947,3.6402578353881836,True,NASA/GEOS-FP,-1.556678056716919,-0.23532527685165405,,,
Test,304,eaea7cb2-37a2-4bc7-a0bf-e45b7f11095b,ConfigB,9,200,200,3040,-0.32553449273109436,8.0,2.8877058029174805,3.635324478149414,True,NASA/GEOS-FP,-2.0602056980133057,-3.7263760566711426,,,
Test,305,eb6a15a1-9b84-4d18-800f-6d8b54dbb6f5,ConfigB,9,200,200,617,-0.17575015127658844,8.0,2.863007068634033,3.6505286693573,True,NASA/GEOS-FP,-4.522695541381836,1.781121015548706,,,
Test,306,6a687a71-8c21-4b1e-a1d3-52c3cb22ac0b,ConfigB,9,200,200,839,-0.07110774517059326,8.0,2.8956735134124756,3.6317176818847656,True,NASA/GEOS-FP,-6.988765239715576,-0.6744823455810547,,,
Test,307,d1c4f5d7-dd94-4698-a34b-3839a0108539,ConfigB,9,200,200,450,-0.6414070129394531,8.0,2.8708794116973877,3.645984411239624,True,NASA/GEOS-FP,-4.270740509033203,4.366457939147949,,,
Test,308,040c04b1-1704-419c-9b51-7e36e1d8c114,ConfigB,9,200,200,764,-0.5347702503204346,8.0,2.871363878250122,3.6453616619110107,True,ECMWF/ERA5_LAND/HOURLY,2.0380096435546875,-4.019439697265625,,,
Test,309,4dfbfd99-8a18-4fb1-ba1b-9a03b132d8bb,ConfigB,9,200,200,324,-0.115074023604393,8.0,2.882575035095215,3.639462471008301,True,NASA/GEOS-FP,-1.8459244966506958,-2.671231508255005,,,
Test,310,3cb070ab-18b3-4bb0-a9f7-c4796a35f680,ConfigB,9,200,200,565,-0.3098474442958832,8.0,2.8859002590179443,3.6379024982452393,True,ECMWF/ERA5_LAND/HOURLY,2.319183349609375,-3.945220947265625,,,
Test,311,870ccd52-06b4-42a5-883c-48f1bc793e11,ConfigB,9,200,200,874,-0.11219053715467453,8.0,2.896920919418335,3.631476879119873,True,ECMWF/ERA5_LAND/HOURLY,-3.5055999755859375,-0.1615753173828125,,,
Test,312,a5c82654-2d3a-45db-a480-cdbdd1497f8a,ConfigB,9,200,200,2105,-0.12632954120635986,8.0,2.874415397644043,3.64330792427063,True,ECMWF/ERA5_LAND/HOURLY,-0.2541351318359375,0.3626708984375,,,
Test,313,0b1cb981-c6a8-4c2c-94e6-79cafb86e6fb,ConfigB,9,200,200,2006,-0.10409571975469589,8.0,2.8688108921051025,3.6472511291503906,True,ECMWF/ERA5_LAND/HOURLY,1.80230712890625,3.6627588272094727,,,
Test,314,f2c03e48-c9fe-4845-aa60-19a838ae8eb3,ConfigB,9,200,200,3307,-0.2553389072418213,8.0,2.872215509414673,3.6454107761383057,True,ECMWF/ERA5_LAND/HOURLY,3.702301025390625,-1.01043701171875,,,
Test,315,14beb88c-155e-45cb-a989-d2923ff4d44c,ConfigB,9,200,200,522,-0.27820414304733276,8.0,2.8617019653320312,3.6536078453063965,True,NASA/GEOS-FP,1.017688512802124,-1.1900984048843384,,,
Test,316,3ce293e9-086e-45ec-88fe-6fbd1e7b5f16,ConfigB,9,200,200,508,-0.2377476543188095,8.0,2.848466396331787,3.662148952484131,True,ECMWF/ERA5_LAND/HOURLY,4.9217071533203125,3.8637161254882812,,,
Test,317,cf777b7b-8f14-45d0-b566-bcff1f3bcb3a,ConfigB,9,200,200,411,-0.14699646830558777,8.0,2.8717708587646484,3.646470546722412,True,ECMWF/ERA5_LAND/HOURLY,-0.0024843215942382812,-0.60247802734375,,,
Test,318,f9b36e5b-6a3c-42a5-be87-4fb6074585ea,ConfigB,9,200,200,1315,-0.1350010335445404,8.0,2.8576290607452393,3.655505418777466,True,ECMWF/ERA5_LAND/HOURLY,-0.6448822021484375,4.241202354431152,,,
Test,319,f790a836-7ff4-424e-a876-1f9d1d45d13a,ConfigB,9,200,200,606,-0.17289845645427704,8.0,2.8514444828033447,3.6584789752960205,True,NASA/GEOS-FP,2.271853446960449,-4.159063816070557,,,
Test,320,f52c095b-2cbe-4835-850e-d75395192ab9,ConfigB,9,200,200,1229,-0.148940309882164,8.0,2.862361431121826,3.650543212890625,True,ECMWF/ERA5_LAND/HOURLY,-3.3943634033203125,-2.570404052734375,,,
Test,321,e6c1bf4d-4a21-4d05-ae49-74109e902b47,ConfigB,9,200,200,2551,-0.3891850709915161,8.0,2.87237286567688,3.6443490982055664,True,NASA/GEOS-FP,2.470896005630493,4.921646595001221,,,
Test,322,586d4211-f3b4-4e9d-9629-626044ef2d52,ConfigB,9,200,200,1026,-0.16875922679901123,8.0,2.862109422683716,3.6506404876708984,True,ECMWF/ERA5_LAND/HOURLY,-3.8939971923828125,3.0840044021606445,,,
Test,323,1a1615d5-4324-41de-9584-8598f3a9b7bb,ConfigB,9,200,200,375,-0.1715763509273529,8.0,2.8732924461364746,3.6455461978912354,True,NASA/GEOS-FP,3.935717821121216,-1.1119202375411987,,,
Test,324,77d9defa-eacc-41fb-9658-da02cc49d40e,ConfigB,9,200,200,1786,-0.2602050304412842,8.0,2.86929988861084,3.6479971408843994,True,ECMWF/ERA5_LAND/HOURLY,1.832061767578125,4.6877593994140625,,,
Test,325,ab7ffc23-a335-4e68-b642-cf0219f60e1e,ConfigB,9,200,200,3611,-0.26923897862434387,8.0,2.8610341548919678,3.652867317199707,True,ECMWF/ERA5_LAND/HOURLY,-2.000335693359375,-3.4769649505615234,,,
Test,326,f180350e-4d24-47c9-a6e2-bcab1939c758,ConfigB,9,200,200,720,-0.1464555561542511,8.0,2.867496967315674,3.646949529647827,True,NASA/GEOS-FP,3.7551870346069336,-4.934150218963623,,,
Test,327,478d4e6d-83f7-457b-803c-e4d964f9e90c,ConfigB,9,200,200,969,-0.3536662459373474,8.0,2.865129232406616,3.6501359939575195,True,ECMWF/ERA5_LAND/HOURLY,-0.6390838623046875,-0.6763916015625,,,
Test,328,13b81154-4827-4106-b908-68697aa358cf,ConfigB,9,200,200,1975,-0.2682502865791321,8.0,2.8754656314849854,3.643678665161133,True,NASA/GEOS-FP,-1.9122586250305176,3.6985490322113037,,,
Test,329,11fdbc2d-548a-4013-80f0-4f636700ca0a,ConfigB,9,200,200,1657,-0.4516785442829132,8.0,2.844263792037964,3.662705659866333,True,ECMWF/ERA5_LAND/HOURLY,5.4844970703125,0.4699869155883789,,,
Test,330,bb5ab0ac-e3e1-4d09-a77b-1f370bddd9ac,ConfigB,9,200,200,943,-0.18760371208190918,8.0,2.8814549446105957,3.6374330520629883,True,NASA/GEOS-FP,3.618995189666748,-1.8954250812530518,,,
Test,331,a9a1f17f-42d9-4f56-a126-8f6d0777e0cb,ConfigB,9,200,200,1742,-0.33267247676849365,8.0,2.891042709350586,3.6360678672790527,True,NASA/GEOS-FP,-1.3567492961883545,1.4422028064727783,,,
Test,332,226ee4ba-987d-4b76-8206-daffbf039293,ConfigB,9,200,200,731,-0.11445233970880508,8.0,2.8613128662109375,3.652226209640503,True,ECMWF/ERA5_LAND/HOURLY,4.2542266845703125,2.69366455078125,,,
Test,333,0e646b0e-fa43-45d4-a8b0-b9a41a8bdd6f,ConfigB,9,200,200,2286,-0.22857889533042908,8.0,2.863884925842285,3.650127649307251,True,ECMWF/ERA5_LAND/HOURLY,1.781524658203125,-2.1332006454467773,,,
Test,334,fdcd5588-7ca8-4487-b84b-6c1aedf795f5,ConfigB,9,200,200,610,-0.20901888608932495,8.0,2.8965063095092773,3.630591869354248,True,ECMWF/ERA5_LAND/HOURLY,-1.853973388671875,-0.3138275146484375,,,
Test,335,4e33d317-4e93-45e8-80e9-18a3dbff2a80,ConfigB,9,200,200,4263,-0.12574850022792816,8.0,2.8764896392822266,3.643146514892578,True,ECMWF/ERA5_LAND/HOURLY,-1.123687744140625,-0.339935302734375,,,
Test,336,d5f7daf6-6ce6-418f-8594-83dedcd037b4,ConfigB,9,200,200,432,-0.3185354769229889,8.0,2.884697437286377,3.6387908458709717,True,ECMWF/ERA5_LAND/HOURLY,-2.189788818359375,0.7825469970703125,,,
Test,337,06d104a0-97b6-4bfc-bada-d3c44a624eda,ConfigB,9,200,200,324,-0.4318618178367615,8.0,2.8740158081054688,3.6422653198242188,True,ECMWF/ERA5_LAND/HOURLY,-2.450286865234375,0.8015632629394531,,,
Test,338,b8b5cca5-342b-464f-b74b-03a150b00f4e,ConfigB,9,200,200,498,-0.2501036822795868,8.0,2.8948559761047363,3.6316072940826416,True,ECMWF/ERA5_LAND/HOURLY,-7.0939788818359375,0.8438835144042969,,,
Test,339,0b4c4eb7-fc15-4dea-9832-caebac5133de,ConfigB,9,200,200,1946,-0.15542685985565186,8.0,2.8526525497436523,3.6594982147216797,True,ECMWF/ERA5_LAND/HOURLY,0.5264434814453125,2.363922119140625,,,
Test,340,af6ac2d3-b48e-4f3c-85db-6447dd0682cb,ConfigB,9,200,200,432,-0.19128328561782837,8.0,2.862429141998291,3.6502718925476074,True,NASA/GEOS-FP,-3.1253597736358643,4.036977767944336,,,
Test,341,75078b0f-b7ad-4f52-924e-094f0639bbb8,ConfigB,9,200,200,1589,-0.11041761934757233,8.0,2.8803532123565674,3.6388180255889893,True,ECMWF/ERA5_LAND/HOURLY,-1.2830352783203125,2.9070749282836914,,,
Test,342,56901d4a-4975-4345-8228-4f98f5516ce0,ConfigB,9,200,200,394,-0.0760316550731659,8.0,2.894620656967163,3.6321096420288086,True,ECMWF/ERA5_LAND/HOURLY,-1.770294189453125,-0.03672981262207031,,,
Test,343,987b9c52-4ac4-4084-9f3b-b3d756b0cb11,ConfigB,9,200,200,1060,-0.44447267055511475,8.0,2.871732711791992,3.6459755897521973,True,ECMWF/ERA5_LAND/HOURLY,3.2745819091796875,-3.859424591064453,,,
Test,344,1660d7a8-57ec-4d52-9550-d33dbc2e7544,ConfigB,9,200,200,410,-0.11836563050746918,8.0,2.850156307220459,3.6594700813293457,True,NASA/GEOS-FP,-0.31508323550224304,4.092523574829102,,,
Test,345,c65582f5-14a3-4d6c-82cf-4d086a4fac55,ConfigB,9,200,200,785,-0.7107027173042297,8.0,2.8941152095794678,3.6334426403045654,True,NASA/GEOS-FP,-5.0751237869262695,-1.2871376276016235,,,
Test,346,0991e0e1-654c-41cf-ae94-795df3c95968,ConfigB,9,200,200,1477,-0.10467127710580826,8.0,2.8787238597869873,3.640918016433716,True,ECMWF/ERA5_LAND/HOURLY,-2.5095367431640625,1.3874664306640625,,,
Test,347,b604fde8-aad9-47fb-a235-e10bef767590,ConfigB,9,200,200,429,-0.4864591360092163,8.0,2.851412057876587,3.6609251499176025,True,ECMWF/ERA5_LAND/HOURLY,-0.5483160018920898,-0.26030445098876953,,,
Test,348,609c3d8b-bb87-4f91-b95b-6ab447109ba7,ConfigB,9,200,200,1674,-0.4642358124256134,8.0,2.8862311840057373,3.6379477977752686,True,NASA/GEOS-FP,-5.002614498138428,-1.2845991849899292,,,
Test,349,c946ab3c-df40-4154-96dd-c065a6d752e2,ConfigB,9,200,200,408,-0.7861169576644897,8.0,2.8270657062530518,3.671539783477783,True,ECMWF/ERA5_LAND/HOURLY,-1.24102783203125,-2.6015167236328125,,,
Test,350,2e14f679-0bfe-4b9b-8c0c-0da282dc4d6f,ConfigB,9,200,200,1545,-0.41548630595207214,8.0,2.849407911300659,3.659681797027588,True,NASA/GEOS-FP,2.629271984100342,0.5461323261260986,,,
Test,351,76233d84-92bd-4881-b106-92731c44737f,ConfigB,9,200,200,1613,-0.25868895649909973,8.0,2.8757219314575195,3.6421611309051514,True,ECMWF/ERA5_LAND/HOURLY,1.4858551025390625,0.7518463134765625,,,
Test,352,2e79022d-9a3f-4624-ac89-85c9a1cfb8bc,ConfigB,9,200,200,855,-0.4481026828289032,8.0,2.870743751525879,3.6474201679229736,True,NASA/GEOS-FP,-3.642583131790161,5.133512020111084,,,
Test,353,d09606ea-adf2-4415-8c21-7869708bbf05,ConfigB,9,200,200,1984,-0.258029967546463,8.0,2.85249662399292,3.6584811210632324,True,ECMWF/ERA5_LAND/HOURLY,-4.46124267578125,2.6285247802734375,,,
